faction_id;faction_name ;party_ids;parliament_id;seats;faction_start;faction_end
NL_NT-TK_2017__NL_PVV_NT;PVV;NL_PVV_NT;NL_NT-TK_2017;20;16mar2017;31dec2017
NL_NT-TK_2017__NL_CU_NT;CU;NL_CU_NT;NL_NT-TK_2017;5;16mar2017;31dec2017
NL_NT-TK_2017__NL_50+_NT;50PLUS;NL_50+_NT;NL_NT-TK_2017;4;16mar2017;31dec2017
NL_NT-TK_2017__NL_DENK_NT;DENK;NL_DENK_NT;NL_NT-TK_2017;3;16mar2017;31dec2017
NL_NT-TK_2017__NL_FvD_NT;FvD;NL_FvD_NT;NL_NT-TK_2017;2;16mar2017;31dec2017
CH_NT-NR_1947__CH_BGB|PAB_NT;Bauern-, Gewerbe- und Bürgerfraktion (B) im Nationalrat;CH_BGB|PAB_NT;CH_NT-NR_1947;21;01dec1947;02dec1951
CH_NT-NR_1947__CH_CVP|PDC_NT;Katholisch-Konservative Fraktion (K) im Nationalrat;CH_CVP|PDC_NT;CH_NT-NR_1947;44;01dec1947;02dec1951
CH_NT-NR_1947__CH_DP|DEM_NT;Demokratische Fraktion (D) im Nationalrat;CH_DP|DEM_NT;CH_NT-NR_1947;5;01dec1947;02dec1951
CH_NT-NR_1947__CH_LdU|ADI_NT;Fraktion des Landesrings (U) im Nationalrat;CH_LdU|ADI_NT;CH_NT-NR_1947;9;01dec1947;02dec1951
CH_NT-NR_1947__CH_LPS_NT;Liberal-demokratische Fraktion (L) im Nationalrat;CH_LPS_NT;CH_NT-NR_1947;7;01dec1947;02dec1951
CH_NT-NR_1947__CH_none_NT__1;ohne Fraktionszugehörigkeit im Nationalrat;CH_none_NT;CH_NT-NR_1947;1;01dec1947;01jul1950
CH_NT-NR_1947__CH_none_NT__2;ohne Fraktionszugehörigkeit im Nationalrat;CH_none_NT;CH_NT-NR_1947;2;01jul1950;02dec1951
CH_NT-NR_1947__CH_PdA_NT__1;Fraktion der Partei der Arbeit (T) im Nationalrat;CH_PdA_NT;CH_NT-NR_1947;7;01dec1947;01jul1950
CH_NT-NR_1947__CH_PdA_NT__2;Fraktion der Partei der Arbeit (T) im Nationalrat;CH_PdA_NT;CH_NT-NR_1947;6;01jul1950;02dec1951
CH_NT-NR_1947__CH_SP|PS_NT;Sozialdemokratische Fraktion (S) im Nationalrat;CH_SP|PS_NT;CH_NT-NR_1947;48;01dec1947;02dec1951
CH_NT-NR_1951__CH_BGB|PAB_NT;Bauern-, Gewerbe- und Bürgerfraktion (B) im Nationalrat;CH_BGB|PAB_NT;CH_NT-NR_1951;23;03dec1951;04dec1955
CH_NT-NR_1951__CH_CVP|PDC_NT;Katholisch-Konservative Fraktion (K) im Nationalrat;CH_CVP|PDC_NT;CH_NT-NR_1951;48;03dec1951;04dec1955
CH_NT-NR_1951__CH_DP|DEM_NT--CH_EVP|PEP_NT;Demokratische und evangelische Fraktion (D) im Nationalrat;"CH_DP|DEM_NT;CH_EVP|PEP_NT";CH_NT-NR_1951;5;03dec1951;04dec1955
CH_NT-NR_1951__CH_LdU|ADI_NT;Fraktion des Landesrings (U) im Nationalrat;CH_LdU|ADI_NT;CH_NT-NR_1951;10;03dec1951;04dec1955
CH_NT-NR_1951__CH_LPS_NT;Liberal-demokratische Fraktion (L) im Nationalrat;CH_LPS_NT;CH_NT-NR_1951;5;03dec1951;04dec1955
CH_NT-NR_1951__CH_none_NT__1;ohne Fraktionszugehörigkeit im Nationalrat;CH_none_NT;CH_NT-NR_1951;5;03dec1951;04dec1955
CH_NT-NR_1951__CH_none_NT__2;ohne Fraktionszugehörigkeit im Nationalrat;CH_none_NT;CH_NT-NR_1951;0;01jul1952;01jan1953
CH_NT-NR_1951__CH_PdA_NT;Fraktion der Partei der Arbeit (T) im Nationalrat;CH_PdA_NT;CH_NT-NR_1951;5;01jul1952;01jan1953
CH_NT-NR_1951__CH_SP|PS_NT;Sozialdemokratische Fraktion (S) im Nationalrat;CH_SP|PS_NT;CH_NT-NR_1951;49;03dec1951;04dec1955
CH_NT-NR_1955__CH_BGB|PAB_NT;Bauern-, Gewerbe- und Bürgerfraktion (B) im Nationalrat;CH_BGB|PAB_NT;CH_NT-NR_1955;22;05dec1955;06dec1959
CH_NT-NR_1955__CH_CVP|PDC_NT__1;Katholisch-Konservative Fraktion (K) im Nationalrat;CH_CVP|PDC_NT;CH_NT-NR_1955;47;05dec1955;01jan1958
CH_NT-NR_1955__CH_CVP|PDC_NT__2;Konservativ-christlichsoziale Fraktion (K) im Nationalrat;CH_CVP|PDC_NT;CH_NT-NR_1955;47;01jan1958;06dec1959
CH_NT-NR_1955__CH_DP|DEM_NT--CH_EVP|PEP_NT;Demokratische und evangelische Fraktion (D) im Nationalrat;"CH_DP|DEM_NT;CH_EVP|PEP_NT";CH_NT-NR_1955;5;05dec1955;06dec1959
CH_NT-NR_1955__CH_LdU|ADI_NT;Fraktion des Landesrings (U) im Nationalrat;CH_LdU|ADI_NT;CH_NT-NR_1955;10;05dec1955;06dec1959
CH_NT-NR_1955__CH_LPS_NT;Liberal-demokratische Fraktion (L) im Nationalrat;CH_LPS_NT;CH_NT-NR_1955;5;05dec1955;06dec1959
CH_NT-NR_1955__CH_none_NT;ohne Fraktionszugehörigkeit im Nationalrat;CH_none_NT;CH_NT-NR_1955;4;05dec1955;06dec1959
CH_NT-NR_1955__CH_SP|PS_NT;Sozialdemokratische Fraktion (S) im Nationalrat;CH_SP|PS_NT;CH_NT-NR_1955;53;05dec1955;06dec1959
CH_NT-NR_1959__CH_BGB|PAB_NT;Bauern-, Gewerbe- und Bürgerfraktion (B) im Nationalrat;CH_BGB|PAB_NT;CH_NT-NR_1959;23;07dec1959;01dec1963
CH_NT-NR_1959__CH_CVP|PDC_NT;Konservativ-christlichsoziale Fraktion (K) im Nationalrat;CH_CVP|PDC_NT;CH_NT-NR_1959;47;07dec1959;01dec1963
CH_NT-NR_1959__CH_DP|DEM_NT--CH_EVP|PEP_NT;Demokratische und evangelische Fraktion (D) im Nationalrat;"CH_DP|DEM_NT;CH_EVP|PEP_NT";CH_NT-NR_1959;6;07dec1959;01dec1963
CH_NT-NR_1959__CH_LdU|ADI_NT;Fraktion des Landesrings (U) im Nationalrat;CH_LdU|ADI_NT;CH_NT-NR_1959;10;07dec1959;01dec1963
CH_NT-NR_1959__CH_LPS_NT;Liberal-demokratische Fraktion (L) im Nationalrat;CH_LPS_NT;CH_NT-NR_1959;5;07dec1959;01dec1963
CH_NT-NR_1959__CH_none_NT;ohne Fraktionszugehörigkeit im Nationalrat;CH_none_NT;CH_NT-NR_1959;3;07dec1959;01dec1963
CH_NT-NR_1959__CH_SP|PS_NT;Sozialdemokratische Fraktion (S) im Nationalrat;CH_SP|PS_NT;CH_NT-NR_1959;51;07dec1959;01dec1963
CH_NT-NR_1963__CH_BGB|PAB_NT;Bauern-, Gewerbe- und Bürgerfraktion (B) im Nationalrat;CH_BGB|PAB_NT;CH_NT-NR_1963;22;02dec1963;03dec1967
CH_NT-NR_1963__CH_CVP|PDC_NT;Konservativ-christlichsoziale Fraktion (K) im Nationalrat;CH_CVP|PDC_NT;CH_NT-NR_1963;48;02dec1963;03dec1967
CH_NT-NR_1963__CH_DP|DEM_NT--CH_EVP|PEP_NT__1;Demokratische und evangelische Fraktion (D) im Nationalrat;"CH_DP|DEM_NT;CH_EVP|PEP_NT";CH_NT-NR_1963;6;02dec1963;01jan1965
CH_NT-NR_1963__CH_DP|DEM_NT--CH_EVP|PEP_NT__2;Demokratische und evangelische Fraktion (D) im Nationalrat;"CH_DP|DEM_NT;CH_EVP|PEP_NT";CH_NT-NR_1963;5;01jan1965;03dec1967
CH_NT-NR_1963__CH_LdU|ADI_NT;Fraktion des Landesrings (U) im Nationalrat;CH_LdU|ADI_NT;CH_NT-NR_1963;10;02dec1963;03dec1967
CH_NT-NR_1963__CH_LPS_NT;Liberal-demokratische Fraktion (L) im Nationalrat;CH_LPS_NT;CH_NT-NR_1963;6;02dec1963;03dec1967
CH_NT-NR_1963__CH_none_NT__1;ohne Fraktionszugehörigkeit im Nationalrat;CH_none_NT;CH_NT-NR_1963;4;02dec1963;01jan1965
CH_NT-NR_1963__CH_none_NT__2;ohne Fraktionszugehörigkeit im Nationalrat;CH_none_NT;CH_NT-NR_1963;5;01jan1965;03dec1967
CH_NT-NR_1963__CH_SP|PS_NT;Sozialdemokratische Fraktion (S) im Nationalrat;CH_SP|PS_NT;CH_NT-NR_1963;53;02dec1963;03dec1967
CH_NT-NR_1967__CH_BGB|PAB_NT;Bauern-, Gewerbe- und Bürgerfraktion (B) im Nationalrat;CH_BGB|PAB_NT;CH_NT-NR_1967;21;04dec1967;28nov1971
CH_NT-NR_1967__CH_CVP|PDC_NT__1;Christlichdemokratische Fraktion (C) im Nationalrat;CH_CVP|PDC_NT;CH_NT-NR_1967;45;01jan1971;28nov1971
CH_NT-NR_1967__CH_CVP|PDC_NT__2;Konservativ-christlichsoziale Fraktion (K) im Nationalrat;CH_CVP|PDC_NT;CH_NT-NR_1967;45;04dec1967;01jan1971
CH_NT-NR_1967__CH_DP|DEM_NT--CH_EVP|PEP_NT;Demokratische und evangelische Fraktion (D) im Nationalrat;"CH_DP|DEM_NT;CH_EVP|PEP_NT";CH_NT-NR_1967;6;04dec1967;28nov1971
CH_NT-NR_1967__CH_LdU|ADI_NT;Fraktion des Landesrings (U) im Nationalrat;CH_LdU|ADI_NT;CH_NT-NR_1967;16;04dec1967;28nov1971
CH_NT-NR_1967__CH_LPS_NT;Liberal-demokratische Fraktion (L) im Nationalrat;CH_LPS_NT;CH_NT-NR_1967;6;04dec1967;28nov1971
CH_NT-NR_1967__CH_none_NT;ohne Fraktionszugehörigkeit im Nationalrat;CH_none_NT;CH_NT-NR_1967;1;04dec1967;28nov1971
CH_NT-NR_1967__CH_PdA_NT;Fraktion der Partei der Arbeit (T) im Nationalrat;CH_PdA_NT;CH_NT-NR_1967;5;04dec1967;28nov1971
CH_NT-NR_1967__CH_SP|PS_NT;Sozialdemokratische Fraktion (S) im Nationalrat;CH_SP|PS_NT;CH_NT-NR_1967;51;04dec1967;28nov1971
CH_NT-NR_1971__CH_CVP|PDC_NT;Christlichdemokratische Fraktion (C) im Nationalrat;CH_CVP|PDC_NT;CH_NT-NR_1971;44;29nov1971;30nov1975
CH_NT-NR_1971__CH_EVP|PEP_NT--CH_LPS_NT;Liberale und evangelische Fraktion (L) im Nationalrat;"CH_EVP|PEP_NT;CH_LPS_NT";CH_NT-NR_1971;9;29nov1971;30nov1975
CH_NT-NR_1971__CH_LdU|ADI_NT;Fraktion des Landesrings (U) im Nationalrat;CH_LdU|ADI_NT;CH_NT-NR_1971;13;29nov1971;30nov1975
CH_NT-NR_1971__CH_NA|SD_NT--CH_RB_NT__1;Republikanische und nationale Fraktion (P) im Nationalrat;"CH_NA|SD_NT;CH_RB_NT";CH_NT-NR_1971;11;01jan1973;01jan1975
CH_NT-NR_1971__CH_NA|SD_NT--CH_RB_NT__2;Republikanische und nationale Fraktion (P) im Nationalrat;"CH_NA|SD_NT;CH_RB_NT";CH_NT-NR_1971;7;01jan1975;30nov1975
CH_NT-NR_1971__CH_none_NT__1;ohne Fraktionszugehörigkeit im Nationalrat;CH_none_NT;CH_NT-NR_1971;4;29nov1971;30nov1975
CH_NT-NR_1971__CH_none_NT__2;ohne Fraktionszugehörigkeit im Nationalrat;CH_none_NT;CH_NT-NR_1971;0;01jan1973;01jan1975
CH_NT-NR_1971__CH_PdA_NT;Fraktion der Partei der Arbeit (T) im Nationalrat;CH_PdA_NT;CH_NT-NR_1971;5;29nov1971;30nov1975
CH_NT-NR_1971__CH_RB_NT;Fraktion der Republikaner (P) im Nationalrat;CH_RB_NT;CH_NT-NR_1971;7;29nov1971;01jan1973
CH_NT-NR_1971__CH_SP|PS_NT;Sozialdemokratische Fraktion (S) im Nationalrat;CH_SP|PS_NT;CH_NT-NR_1971;46;29nov1971;30nov1975
CH_NT-NR_1971__CH_SVP|UDC_NT;Fraktion der Schweizerischen Volkspartei (V) im Nationalrat;CH_SVP|UDC_NT;CH_NT-NR_1971;23;29nov1971;30nov1975
CH_NT-NR_1975__CH_CVP|PDC_NT;Christlichdemokratische Fraktion (C) im Nationalrat;CH_CVP|PDC_NT;CH_NT-NR_1975;46;01dec1975;25nov1979
CH_NT-NR_1975__CH_EVP|PEP_NT--CH_LPS_NT;Liberale und evangelische Fraktion (L) im Nationalrat;"CH_EVP|PEP_NT;CH_LPS_NT";CH_NT-NR_1975;9;01dec1975;25nov1979
CH_NT-NR_1975__CH_LdU|ADI_NT;Fraktion des Landesrings (U) im Nationalrat;CH_LdU|ADI_NT;CH_NT-NR_1975;11;01dec1975;25nov1979
CH_NT-NR_1975__CH_none_NT;ohne Fraktionszugehörigkeit im Nationalrat;CH_none_NT;CH_NT-NR_1975;6;01dec1975;25nov1979
CH_NT-NR_1975__CH_PdA_NT--CH_PSA_NT;Partei der Arbeit u. autonome sozialist. Partei (T) im Nationalrat;"CH_PdA_NT;CH_PSA_NT";CH_NT-NR_1975;5;01dec1975;25nov1979
CH_NT-NR_1975__CH_SP|PS_NT;Sozialdemokratische Fraktion (S) im Nationalrat;CH_SP|PS_NT;CH_NT-NR_1975;55;01dec1975;25nov1979
CH_NT-NR_1975__CH_SVP|UDC_NT;Fraktion der Schweizerischen Volkspartei (V) im Nationalrat;CH_SVP|UDC_NT;CH_NT-NR_1975;21;01dec1975;25nov1979
CH_NT-NR_1979__CH_CVP|PDC_NT;Christlichdemokratische Fraktion (C) im Nationalrat;CH_CVP|PDC_NT;CH_NT-NR_1979;44;26nov1979;27nov1983
CH_NT-NR_1979__CH_EVP|PEP_NT--CH_LdU|ADI_NT;Unabhängige und evangelische Fraktion (UE) im Nationalrat;"CH_EVP|PEP_NT;CH_LdU|ADI_NT";CH_NT-NR_1979;11;26nov1979;27nov1983
CH_NT-NR_1979__CH_LPS_NT;Liberale Fraktion (L) im Nationalrat;CH_LPS_NT;CH_NT-NR_1979;8;26nov1979;27nov1983
CH_NT-NR_1979__CH_none_NT;ohne Fraktionszugehörigkeit im Nationalrat;CH_none_NT;CH_NT-NR_1979;5;26nov1979;27nov1983
CH_NT-NR_1979__CH_PdA_NT--CH_PSA_NT--CH_POCH_NT;Fraktion der PdA, PSA, POCH (T) im Nationalrat;"CH_PdA_NT;CH_PSA_NT;CH_POCH_NT";CH_NT-NR_1979;7;26nov1979;27nov1983
CH_NT-NR_1979__CH_SP|PS_NT;Sozialdemokratische Fraktion (S) im Nationalrat;CH_SP|PS_NT;CH_NT-NR_1979;51;26nov1979;27nov1983
CH_NT-NR_1979__CH_SVP|UDC_NT;Fraktion der Schweizerischen Volkspartei (V) im Nationalrat;CH_SVP|UDC_NT;CH_NT-NR_1979;23;26nov1979;27nov1983
CH_NT-NR_1983__CH_CVP|PDC_NT;Christlichdemokratische Fraktion (C) im Nationalrat;CH_CVP|PDC_NT;CH_NT-NR_1983;42;28nov1983;29nov1987
CH_NT-NR_1983__CH_EVP|PEP_NT--CH_LdU|ADI_NT__1;LdU/EVP-Fraktion (U) im Nationalrat;"CH_EVP|PEP_NT;CH_LdU|ADI_NT";CH_NT-NR_1983;12;28nov1983;01jan1987
CH_NT-NR_1983__CH_EVP|PEP_NT--CH_LdU|ADI_NT__2;LdU/EVP-Fraktion (U) im Nationalrat;"CH_EVP|PEP_NT;CH_LdU|ADI_NT";CH_NT-NR_1983;13;01jan1987;29nov1987
CH_NT-NR_1983__CH_LPS_NT;Liberale Fraktion (L) im Nationalrat;CH_LPS_NT;CH_NT-NR_1983;8;28nov1983;29nov1987
CH_NT-NR_1983__CH_NA|SD_NT__1;Fraktion der Nationalen Aktion / Vigilants (N) im Nationalrat;CH_NA|SD_NT;CH_NT-NR_1983;5;28nov1983;01jan1987
CH_NT-NR_1983__CH_NA|SD_NT__2;Fraktion der Nationalen Aktion / Vigilants (N) im Nationalrat;CH_NA|SD_NT;CH_NT-NR_1983;0;01jan1987;29nov1987
CH_NT-NR_1983__CH_none_NT__1;ohne Fraktionszugehörigkeit im Nationalrat;CH_none_NT;CH_NT-NR_1983;4;28nov1983;01jan1987
CH_NT-NR_1983__CH_none_NT__2;ohne Fraktionszugehörigkeit im Nationalrat;CH_none_NT;CH_NT-NR_1983;8;01jan1987;29nov1987
CH_NT-NR_1983__CH_PdA_NT--CH_PSA_NT--CH_POCH_NT;Fraktion der PdA, PSA, POCH (T) im Nationalrat;"CH_PdA_NT;CH_PSA_NT;CH_POCH_NT";CH_NT-NR_1983;5;28nov1983;29nov1987
CH_NT-NR_1983__CH_SP|PS_NT;Sozialdemokratische Fraktion (S) im Nationalrat;CH_SP|PS_NT;CH_NT-NR_1983;47;28nov1983;29nov1987
CH_NT-NR_1983__CH_SVP|UDC_NT;Fraktion der Schweizerischen Volkspartei (V) im Nationalrat;CH_SVP|UDC_NT;CH_NT-NR_1983;23;28nov1983;29nov1987
CH_NT-NR_1987__CH_CVP|PDC_NT;Christlichdemokratische Fraktion (C) im Nationalrat;CH_CVP|PDC_NT;CH_NT-NR_1987;42;30nov1987;24nov1991
CH_NT-NR_1987__CH_EVP|PEP_NT--CH_LdU|ADI_NT;LdU/EVP-Fraktion (U) im Nationalrat;"CH_EVP|PEP_NT;CH_LdU|ADI_NT";CH_NT-NR_1987;12;30nov1987;24nov1991
CH_NT-NR_1987__CH_Grue_NT;Grüne Fraktion (G) im Nationalrat;CH_Grue_NT;CH_NT-NR_1987;9;30nov1987;24nov1991
CH_NT-NR_1987__CH_LPS_NT;Liberale Fraktion (L) im Nationalrat;CH_LPS_NT;CH_NT-NR_1987;9;30nov1987;24nov1991
CH_NT-NR_1987__CH_none_NT;ohne Fraktionszugehörigkeit im Nationalrat;CH_none_NT;CH_NT-NR_1987;10;30nov1987;24nov1991
CH_NT-NR_1987__CH_SP|PS_NT;Sozialdemokratische Fraktion (S) im Nationalrat;CH_SP|PS_NT;CH_NT-NR_1987;42;30nov1987;24nov1991
CH_NT-NR_1987__CH_SVP|UDC_NT;Fraktion der Schweizerischen Volkspartei (V) im Nationalrat;CH_SVP|UDC_NT;CH_NT-NR_1987;25;30nov1987;24nov1991
CH_NT-NR_1991__CH_CVP|PDC_NT;Christlichdemokratische Fraktion (C) im Nationalrat;CH_CVP|PDC_NT;CH_NT-NR_1991;37;25nov1991;03dec1995
CH_NT-NR_1991__CH_EVP|PEP_NT--CH_LdU|ADI_NT;LdU/EVP-Fraktion (U) im Nationalrat;"CH_EVP|PEP_NT;CH_LdU|ADI_NT";CH_NT-NR_1991;9;25nov1991;03dec1995
CH_NT-NR_1991__CH_FPS_NT;Fraktion der Autopartei (A) im Nationalrat;CH_FPS_NT;CH_NT-NR_1991;8;25nov1991;03dec1995
CH_NT-NR_1991__CH_Grue_NT;Grüne Fraktion (G) im Nationalrat;CH_Grue_NT;CH_NT-NR_1991;14;25nov1991;03dec1995
CH_NT-NR_1991__CH_LPS_NT;Liberale Fraktion (L) im Nationalrat;CH_LPS_NT;CH_NT-NR_1991;10;25nov1991;03dec1995
CH_NT-NR_1991__CH_NA|SD_NT--CH_LdT_NT;Fraktion Schweizer Demokraten u. Lega (D) im Nationalrat;"CH_NA|SD_NT;CH_LdT_NT";CH_NT-NR_1991;7;25nov1991;03dec1995
CH_NT-NR_1991__CH_none_NT;ohne Fraktionszugehörigkeit im Nationalrat;CH_none_NT;CH_NT-NR_1991;3;25nov1991;03dec1995
CH_NT-NR_1991__CH_SP|PS_NT;Sozialdemokratische Fraktion (S) im Nationalrat;CH_SP|PS_NT;CH_NT-NR_1991;43;25nov1991;03dec1995
CH_NT-NR_1991__CH_SVP|UDC_NT;Fraktion der Schweizerischen Volkspartei (V) im Nationalrat;CH_SVP|UDC_NT;CH_NT-NR_1991;25;25nov1991;03dec1995
CH_NT-NR_1995__CH_CVP|PDC_NT__1;Christlichdemokratische Fraktion (C) im Nationalrat;CH_CVP|PDC_NT;CH_NT-NR_1995;34;04dec1995;01jan1997
CH_NT-NR_1995__CH_CVP|PDC_NT__2;Christlichdemokratische Fraktion (C) im Nationalrat;CH_CVP|PDC_NT;CH_NT-NR_1995;34;01jan1997;05dec1999
CH_NT-NR_1995__CH_EVP|PEP_NT--CH_LdU|ADI_NT__1;LdU/EVP-Fraktion (U) im Nationalrat;"CH_EVP|PEP_NT;CH_LdU|ADI_NT";CH_NT-NR_1995;5;04dec1995;01jan1997
CH_NT-NR_1995__CH_EVP|PEP_NT--CH_LdU|ADI_NT__2;LdU/EVP-Fraktion (U) im Nationalrat;"CH_EVP|PEP_NT;CH_LdU|ADI_NT";CH_NT-NR_1995;5;01jan1997;01jan1999
CH_NT-NR_1995__CH_EVP|PEP_NT--CH_LdU|ADI_NT__3;LdU/EVP-Fraktion (U) im Nationalrat;"CH_EVP|PEP_NT;CH_LdU|ADI_NT";CH_NT-NR_1995;6;01jan1999;05dec1999
CH_NT-NR_1995__CH_FPS_NT__1;Fraktion der Freiheitspartei (F) im Nationalrat;CH_FPS_NT;CH_NT-NR_1995;8;04dec1995;01jan1997
CH_NT-NR_1995__CH_FPS_NT__2;Fraktion der Freiheitspartei (F) im Nationalrat;CH_FPS_NT;CH_NT-NR_1995;6;01jan1997;01jan1999
CH_NT-NR_1995__CH_FPS_NT__3;Fraktion der Freiheitspartei (F) im Nationalrat;CH_FPS_NT;CH_NT-NR_1995;9;01jan1999;05dec1999
CH_NT-NR_1995__CH_Grue_NT__1;Grüne Fraktion (G) im Nationalrat;CH_Grue_NT;CH_NT-NR_1995;10;04dec1995;01jan1997
CH_NT-NR_1995__CH_Grue_NT__2;Grüne Fraktion (G) im Nationalrat;CH_Grue_NT;CH_NT-NR_1995;10;01jan1997;01jan1999
