faction_id;faction_name ;party_ids;parliament_id;seats;faction_start;faction_end
CH_NT-NR_1995__CH_Grue_NT__3;Grüne Fraktion (G) im Nationalrat;CH_Grue_NT;CH_NT-NR_1995;11;01jan1999;05dec1999
CH_NT-NR_1995__CH_LPS_NT__1;Liberale Fraktion (L) im Nationalrat;CH_LPS_NT;CH_NT-NR_1995;7;04dec1995;01jan1997
CH_NT-NR_1995__CH_LPS_NT__2;Liberale Fraktion (L) im Nationalrat;CH_LPS_NT;CH_NT-NR_1995;7;01jan1997;05dec1999
CH_NT-NR_1995__CH_NA|SD_NT--CH_LdT_NT__1;Fraktion Schweizer Demokraten u. Lega (D) im Nationalrat;"CH_NA|SD_NT;CH_LdT_NT";CH_NT-NR_1995;0;04dec1995;01jan1997
CH_NT-NR_1995__CH_NA|SD_NT--CH_LdT_NT__2;Fraktion Schweizer Demokraten u. Lega (D) im Nationalrat;"CH_NA|SD_NT;CH_LdT_NT";CH_NT-NR_1995;5;01jan1997;01jan1999
CH_NT-NR_1995__CH_none_NT__1;ohne Fraktionszugehörigkeit im Nationalrat;CH_none_NT;CH_NT-NR_1995;4;04dec1995;01jan1997
CH_NT-NR_1995__CH_none_NT__2;ohne Fraktionszugehörigkeit im Nationalrat;CH_none_NT;CH_NT-NR_1995;1;01jan1997;05dec1999
CH_NT-NR_1995__CH_SP|PS_NT__1;Sozialdemokratische Fraktion (S) im Nationalrat;CH_SP|PS_NT;CH_NT-NR_1995;58;04dec1995;01jan1997
CH_NT-NR_1995__CH_SP|PS_NT__2;Sozialdemokratische Fraktion (S) im Nationalrat;CH_SP|PS_NT;CH_NT-NR_1995;58;01jan1997;01jan1999
CH_NT-NR_1995__CH_SP|PS_NT__3;Sozialdemokratische Fraktion (S) im Nationalrat;CH_SP|PS_NT;CH_NT-NR_1995;57;01jan1999;05dec1999
CH_NT-NR_1995__CH_SVP|UDC_NT__1;Fraktion der Schweizerischen Volkspartei (V) im Nationalrat;CH_SVP|UDC_NT;CH_NT-NR_1995;29;04dec1995;01jan1997
CH_NT-NR_1995__CH_SVP|UDC_NT__2;Fraktion der Schweizerischen Volkspartei (V) im Nationalrat;CH_SVP|UDC_NT;CH_NT-NR_1995;30;01jan1997;01jan1999
CH_NT-NR_1995__CH_SVP|UDC_NT__3;Fraktion der Schweizerischen Volkspartei (V) im Nationalrat;CH_SVP|UDC_NT;CH_NT-NR_1995;31;01jan1999;05dec1999
CH_NT-NR_1999__CH_CVP|PDC_NT;Christlichdemokratische Fraktion (C) im Nationalrat;CH_CVP|PDC_NT;CH_NT-NR_1999;35;06dec1999;01dec2003
CH_NT-NR_1999__CH_EVP|PEP_NT--CH_LdU|ADI_NT;Evangelische und Unabhängige Fraktion (E) im Nationalrat;"CH_EVP|PEP_NT;CH_LdU|ADI_NT";CH_NT-NR_1999;5;06dec1999;01dec2003
CH_NT-NR_1999__CH_Grue_NT;Grüne Fraktion (G) im Nationalrat;CH_Grue_NT;CH_NT-NR_1999;10;06dec1999;01dec2003
CH_NT-NR_1999__CH_LPS_NT;Liberale Fraktion (L) im Nationalrat;CH_LPS_NT;CH_NT-NR_1999;6;06dec1999;01dec2003
CH_NT-NR_1999__CH_none_NT__1;ohne Fraktionszugehörigkeit im Nationalrat;CH_none_NT;CH_NT-NR_1999;4;06dec1999;01jan2002
CH_NT-NR_1999__CH_none_NT__2;ohne Fraktionszugehörigkeit im Nationalrat;CH_none_NT;CH_NT-NR_1999;5;01jan2002;01dec2003
CH_NT-NR_1999__CH_SP|PS_NT__1;Sozialdemokratische Fraktion (S) im Nationalrat;CH_SP|PS_NT;CH_NT-NR_1999;53;06dec1999;01jan2002
CH_NT-NR_1999__CH_SP|PS_NT__2;Sozialdemokratische Fraktion (S) im Nationalrat;CH_SP|PS_NT;CH_NT-NR_1999;52;01jan2002;01dec2003
CH_NT-NR_1999__CH_SVP|UDC_NT__1;Fraktion der Schweizerischen Volkspartei (V) im Nationalrat;CH_SVP|UDC_NT;CH_NT-NR_1999;44;06dec1999;01jan2002
CH_NT-NR_1999__CH_SVP|UDC_NT__2;Fraktion der Schweizerischen Volkspartei (V) im Nationalrat;CH_SVP|UDC_NT;CH_NT-NR_1999;45;01jan2002;01dec2003
CH_NT-NR_2003__CH_CVP|PDC_NT;Christlichdemokratische Fraktion (C) im Nationalrat;CH_CVP|PDC_NT;CH_NT-NR_2003;28;02dec2003;02dec2007
CH_NT-NR_2003__CH_EVP|PEP_NT--CH_EDU|UDF_NT;EVP/EDU-Fraktion (E) im Nationalrat;"CH_EVP|PEP_NT;CH_EDU|UDF_NT";CH_NT-NR_2003;5;02dec2003;02dec2007
CH_NT-NR_2003__CH_Grue_NT__1;Grüne Fraktion (G) im Nationalrat;CH_Grue_NT;CH_NT-NR_2003;15;02dec2003;18apr2004
CH_NT-NR_2003__CH_Grue_NT__2;Grüne Fraktion (G) im Nationalrat;CH_Grue_NT;CH_NT-NR_2003;14;18apr2004;02dec2007
CH_NT-NR_2003__CH_none_NT__1;ohne Fraktionszugehörigkeit im Nationalrat;CH_none_NT;CH_NT-NR_2003;4;02dec2003;18apr2004
CH_NT-NR_2003__CH_none_NT__2;ohne Fraktionszugehörigkeit im Nationalrat;CH_none_NT;CH_NT-NR_2003;5;18apr2004;02dec2007
CH_NT-NR_2003__CH_SP|PS_NT;Sozialdemokratische Fraktion (S) im Nationalrat;CH_SP|PS_NT;CH_NT-NR_2003;52;02dec2003;02dec2007
CH_NT-NR_2003__CH_SVP|UDC_NT;Fraktion der Schweizerischen Volkspartei (V) im Nationalrat;CH_SVP|UDC_NT;CH_NT-NR_2003;56;02dec2003;02dec2007
CH_NT-NR_2007__CH_BDP_NT__1;Fraktion der Bürgerl.-Demokr. Partei (BD) im Nationalrat;CH_BDP_NT;CH_NT-NR_2007;4;02mar2009;07sep2009
CH_NT-NR_2007__CH_BDP_NT__2;Fraktion der Bürgerl.-Demokr. Partei (BD) im Nationalrat;CH_BDP_NT;CH_NT-NR_2007;5;07sep2009;05dec2011
CH_NT-NR_2007__CH_CVP|PDC_NT--CH_EVP|PEP_NT--CH_GLP|PVL_NT__1;CVP/EVP/glp (CEg) im Nationalrat;"CH_CVP|PDC_NT;CH_EVP|PEP_NT;CH_GLP|PVL_NT";CH_NT-NR_2007;36;03dec2007;14feb2011
CH_NT-NR_2007__CH_CVP|PDC_NT--CH_EVP|PEP_NT--CH_GLP|PVL_NT__2;CVP/EVP/glp (CEg) im Nationalrat;"CH_CVP|PDC_NT;CH_EVP|PEP_NT;CH_GLP|PVL_NT";CH_NT-NR_2007;35;14feb2011;05dec2011
CH_NT-NR_2007__CH_Grue_NT;Grüne Fraktion (G) im Nationalrat;CH_Grue_NT;CH_NT-NR_2007;22;03dec2007;05dec2011
CH_NT-NR_2007__CH_none_NT__1;ohne Fraktionszugehörigkeit im Nationalrat;CH_none_NT;CH_NT-NR_2007;1;03dec2007;15sep2008
CH_NT-NR_2007__CH_none_NT__2;ohne Fraktionszugehörigkeit im Nationalrat;CH_none_NT;CH_NT-NR_2007;5;15sep2008;02mar2009
CH_NT-NR_2007__CH_none_NT__3;ohne Fraktionszugehörigkeit im Nationalrat;CH_none_NT;CH_NT-NR_2007;1;02mar2009;07sep2009
CH_NT-NR_2007__CH_SP|PS_NT__1;Sozialdemokratische Fraktion (S) im Nationalrat;CH_SP|PS_NT;CH_NT-NR_2007;43;03dec2007;07sep2009
CH_NT-NR_2007__CH_SP|PS_NT__2;Sozialdemokratische Fraktion (S) im Nationalrat;CH_SP|PS_NT;CH_NT-NR_2007;42;07sep2009;16nov2010
CH_NT-NR_2007__CH_SP|PS_NT__3;Sozialdemokratische Fraktion (S) im Nationalrat;CH_SP|PS_NT;CH_NT-NR_2007;41;16nov2010;05dec2011
CH_NT-NR_2007__CH_SVP|UDC_NT__1;Fraktion der Schweizerischen Volkspartei (V) im Nationalrat;CH_SVP|UDC_NT;CH_NT-NR_2007;63;03dec2007;15sep2008
CH_NT-NR_2007__CH_SVP|UDC_NT__2;Fraktion der Schweizerischen Volkspartei (V) im Nationalrat;CH_SVP|UDC_NT;CH_NT-NR_2007;59;15sep2008;07sep2009
CH_NT-NR_2007__CH_SVP|UDC_NT__3;Fraktion der Schweizerischen Volkspartei (V) im Nationalrat;CH_SVP|UDC_NT;CH_NT-NR_2007;60;07sep2009;14feb2011
CH_NT-NR_2007__CH_SVP|UDC_NT__4;Fraktion der Schweizerischen Volkspartei (V) im Nationalrat;CH_SVP|UDC_NT;CH_NT-NR_2007;61;14feb2011;05dec2011
CH_NT-NR_2011__CH_BDP_NT;Fraktion der Bürgerl.-Demokr. Partei (BD) im Nationalrat;CH_BDP_NT;CH_NT-NR_2011;9;05dec2011;29nov2015
CH_NT-NR_2011__CH_CVP|PDC_NT--CH_EVP|PEP_NT;CVP/EVP (CE) im Nationalrat;"CH_CVP|PDC_NT;CH_EVP|PEP_NT";CH_NT-NR_2011;31;05dec2011;29nov2015
CH_NT-NR_2011__CH_GLP|PVL_NT;Grünliberale Fraktion (GL) im Nationalrat;CH_GLP|PVL_NT;CH_NT-NR_2011;12;05dec2011;29nov2015
CH_NT-NR_2011__CH_Grue_NT;Grüne Fraktion (G) im Nationalrat;CH_Grue_NT;CH_NT-NR_2011;15;05dec2011;29nov2015
CH_NT-NR_2011__CH_SP|PS_NT;Sozialdemokratische Fraktion (S) im Nationalrat;CH_SP|PS_NT;CH_NT-NR_2011;46;05dec2011;29nov2015
CH_NT-NR_2011__CH_SVP|UDC_NT__1;Fraktion der Schweizerischen Volkspartei (V) im Nationalrat;CH_SVP|UDC_NT;CH_NT-NR_2011;56;05dec2011;03dec2013
CH_NT-NR_2011__CH_SVP|UDC_NT__2;Fraktion der Schweizerischen Volkspartei (V) im Nationalrat;CH_SVP|UDC_NT;CH_NT-NR_2011;57;03dec2013;29nov2015
CH_NT-NR_2015__CH_BDP_NT;Fraktion der Bürgerl.-Demokr. Partei (BD) im Nationalrat;CH_BDP_NT;CH_NT-NR_2015;7;30nov2015;01jan2017
CH_NT-NR_2015__CH_CVP|PDC_NT--CH_EVP|PEP_NT;CVP/EVP (CE) im Nationalrat;"CH_CVP|PDC_NT;CH_EVP|PEP_NT";CH_NT-NR_2015;30;30nov2015;01jan2017
CH_NT-NR_2015__CH_GLP|PVL_NT;Grünliberale Fraktion (GL) im Nationalrat;CH_GLP|PVL_NT;CH_NT-NR_2015;7;30nov2015;01jan2017
CH_NT-NR_2015__CH_Grue_NT;Grüne Fraktion (G) im Nationalrat;CH_Grue_NT;CH_NT-NR_2015;12;30nov2015;01jan2017
CH_NT-NR_2015__CH_SP|PS_NT;Sozialdemokratische Fraktion (S) im Nationalrat;CH_SP|PS_NT;CH_NT-NR_2015;43;30nov2015;01jan2017
CH_NT-NR_2015__CH_SVP|UDC_NT;Fraktion der Schweizerischen Volkspartei (V) im Nationalrat;CH_SVP|UDC_NT;CH_NT-NR_2015;68;30nov2015;01jan2017
CH_NT-SR_1947__CH_BGB|PAB_NT__1;Bauern-, Gewerbe- und Bürgerfraktion (B) im Ständerat;CH_BGB|PAB_NT;CH_NT-SR_1947;4;01dec1947;01jul1949
CH_NT-SR_1947__CH_BGB|PAB_NT__2;Bauern-, Gewerbe- und Bürgerfraktion (B) im Ständerat;CH_BGB|PAB_NT;CH_NT-SR_1947;3;01jul1949;01jan1950
CH_NT-SR_1947__CH_BGB|PAB_NT__3;Bauern-, Gewerbe- und Bürgerfraktion (B) im Ständerat;CH_BGB|PAB_NT;CH_NT-SR_1947;3;01jan1950;01jul1951
CH_NT-SR_1947__CH_BGB|PAB_NT__4;Bauern-, Gewerbe- und Bürgerfraktion (B) im Ständerat;CH_BGB|PAB_NT;CH_NT-SR_1947;4;01jul1951;02dec1951
CH_NT-SR_1947__CH_CVP|PDC_NT__1;Katholisch-Konservative Fraktion (K) im Ständerat;CH_CVP|PDC_NT;CH_NT-SR_1947;18;01dec1947;01jan1950
CH_NT-SR_1947__CH_CVP|PDC_NT__2;Katholisch-Konservative Fraktion (K) im Ständerat;CH_CVP|PDC_NT;CH_NT-SR_1947;17;01jan1950;01jul1950
CH_NT-SR_1947__CH_CVP|PDC_NT__3;Katholisch-Konservative Fraktion (K) im Ständerat;CH_CVP|PDC_NT;CH_NT-SR_1947;18;01jul1950;02dec1951
CH_NT-SR_1947__CH_DP|DEM_NT;Demokratische Fraktion (D) im Ständerat;CH_DP|DEM_NT;CH_NT-SR_1947;2;01dec1947;02dec1951
CH_NT-SR_1947__CH_LdU|ADI_NT__1;Fraktion des Landesrings (U) im Ständerat;CH_LdU|ADI_NT;CH_NT-SR_1947;0;01dec1947;01jan1950
CH_NT-SR_1947__CH_LdU|ADI_NT__2;Fraktion des Landesrings (U) im Ständerat;CH_LdU|ADI_NT;CH_NT-SR_1947;1;01jan1950;01jul1951
CH_NT-SR_1947__CH_LdU|ADI_NT__3;Fraktion des Landesrings (U) im Ständerat;CH_LdU|ADI_NT;CH_NT-SR_1947;0;01jul1951;02dec1951
CH_NT-SR_1947__CH_LPS_NT__1;Liberal-demokratische Fraktion (L) im Ständerat;CH_LPS_NT;CH_NT-SR_1947;2;01dec1947;01jul1949
CH_NT-SR_1947__CH_LPS_NT__2;Liberal-demokratische Fraktion (L) im Ständerat;CH_LPS_NT;CH_NT-SR_1947;3;01jul1949;01jul1951
CH_NT-SR_1947__CH_LPS_NT__3;Liberal-demokratische Fraktion (L) im Ständerat;CH_LPS_NT;CH_NT-SR_1947;2;01jul1951;02dec1951
CH_NT-SR_1947__CH_none_NT;ohne Fraktionszugehörigkeit im Ständerat;CH_none_NT;CH_NT-SR_1947;2;01dec1947;02dec1951
CH_NT-SR_1947__CH_PdA_NT;Fraktion der Partei der Arbeit (T) im Ständerat;CH_PdA_NT;CH_NT-SR_1947;0;01dec1947;02dec1951
CH_NT-SR_1947__CH_SP|PS_NT__1;Sozialdemokratische Fraktion (S) im Ständerat;CH_SP|PS_NT;CH_NT-SR_1947;5;01dec1947;01jul1949
CH_NT-SR_1947__CH_SP|PS_NT__2;Sozialdemokratische Fraktion (S) im Ständerat;CH_SP|PS_NT;CH_NT-SR_1947;4;01jul1949;01jul1951
CH_NT-SR_1947__CH_SP|PS_NT__3;Sozialdemokratische Fraktion (S) im Ständerat;CH_SP|PS_NT;CH_NT-SR_1947;5;01jul1951;02dec1951
CH_NT-SR_1947__CH_Vacant_NT;nicht besetzte Sitze im Ständerat;CH_Vacant_NT;CH_NT-SR_1947;1;01jul1949;01jul1950
CH_NT-SR_1951__CH_BGB|PAB_NT;Bauern-, Gewerbe- und Bürgerfraktion (B) im Ständerat;CH_BGB|PAB_NT;CH_NT-SR_1951;3;03dec1951;04dec1955
CH_NT-SR_1951__CH_CVP|PDC_NT;Katholisch-Konservative Fraktion (K) im Ständerat;CH_CVP|PDC_NT;CH_NT-SR_1951;18;03dec1951;04dec1955
CH_NT-SR_1951__CH_DP|DEM_NT--CH_EVP|PEP_NT;Demokratische und evangelische Fraktion (D) im Ständerat;"CH_DP|DEM_NT;CH_EVP|PEP_NT";CH_NT-SR_1951;2;03dec1951;04dec1955
CH_NT-SR_1951__CH_LdU|ADI_NT;Fraktion des Landesrings (U) im Ständerat;CH_LdU|ADI_NT;CH_NT-SR_1951;0;03dec1951;04dec1955
CH_NT-SR_1951__CH_LPS_NT;Liberal-demokratische Fraktion (L) im Ständerat;CH_LPS_NT;CH_NT-SR_1951;3;03dec1951;04dec1955
CH_NT-SR_1951__CH_none_NT;ohne Fraktionszugehörigkeit im Ständerat;CH_none_NT;CH_NT-SR_1951;2;03dec1951;04dec1955
CH_NT-SR_1951__CH_PdA_NT;Fraktion der Partei der Arbeit (T) im Ständerat;CH_PdA_NT;CH_NT-SR_1951;0;01jul1952;01jan1953
CH_NT-SR_1951__CH_SP|PS_NT;Sozialdemokratische Fraktion (S) im Ständerat;CH_SP|PS_NT;CH_NT-SR_1951;4;03dec1951;04dec1955
CH_NT-SR_1955__CH_BGB|PAB_NT;Bauern-, Gewerbe- und Bürgerfraktion (B) im Ständerat;CH_BGB|PAB_NT;CH_NT-SR_1955;3;05dec1955;06dec1959
CH_NT-SR_1955__CH_CVP|PDC_NT__1;Katholisch-Konservative Fraktion (K) im Ständerat;CH_CVP|PDC_NT;CH_NT-SR_1955;17;05dec1955;01jan1958
CH_NT-SR_1955__CH_CVP|PDC_NT__2;Konservativ-christlichsoziale Fraktion (K) im Ständerat;CH_CVP|PDC_NT;CH_NT-SR_1955;17;01jan1958;06dec1959
CH_NT-SR_1955__CH_DP|DEM_NT--CH_EVP|PEP_NT;Demokratische und evangelische Fraktion (D) im Ständerat;"CH_DP|DEM_NT;CH_EVP|PEP_NT";CH_NT-SR_1955;2;05dec1955;06dec1959
CH_NT-SR_1955__CH_LdU|ADI_NT;Fraktion des Landesrings (U) im Ständerat;CH_LdU|ADI_NT;CH_NT-SR_1955;0;05dec1955;06dec1959
CH_NT-SR_1955__CH_LPS_NT;Liberal-demokratische Fraktion (L) im Ständerat;CH_LPS_NT;CH_NT-SR_1955;3;05dec1955;06dec1959
CH_NT-SR_1955__CH_none_NT;ohne Fraktionszugehörigkeit im Ständerat;CH_none_NT;CH_NT-SR_1955;2;05dec1955;06dec1959
CH_NT-SR_1955__CH_SP|PS_NT;Sozialdemokratische Fraktion (S) im Ständerat;CH_SP|PS_NT;CH_NT-SR_1955;5;05dec1955;06dec1959
CH_NT-SR_1959__CH_BGB|PAB_NT;Bauern-, Gewerbe- und Bürgerfraktion (B) im Ständerat;CH_BGB|PAB_NT;CH_NT-SR_1959;4;07dec1959;01dec1963
CH_NT-SR_1959__CH_CVP|PDC_NT__1;Konservativ-christlichsoziale Fraktion (K) im Ständerat;CH_CVP|PDC_NT;CH_NT-SR_1959;17;07dec1959;01jan1961
CH_NT-SR_1959__CH_CVP|PDC_NT__2;Konservativ-christlichsoziale Fraktion (K) im Ständerat;CH_CVP|PDC_NT;CH_NT-SR_1959;18;01jan1961;01dec1963
CH_NT-SR_1959__CH_DP|DEM_NT--CH_EVP|PEP_NT__1;Demokratische und evangelische Fraktion (D) im Ständerat;"CH_DP|DEM_NT;CH_EVP|PEP_NT";CH_NT-SR_1959;1;07dec1959;01jan1963
CH_NT-SR_1959__CH_DP|DEM_NT--CH_EVP|PEP_NT__2;Demokratische und evangelische Fraktion (D) im Ständerat;"CH_DP|DEM_NT;CH_EVP|PEP_NT";CH_NT-SR_1959;3;01jan1963;01dec1963
CH_NT-SR_1959__CH_LdU|ADI_NT;Fraktion des Landesrings (U) im Ständerat;CH_LdU|ADI_NT;CH_NT-SR_1959;0;07dec1959;01dec1963
CH_NT-SR_1959__CH_LPS_NT;Liberal-demokratische Fraktion (L) im Ständerat;CH_LPS_NT;CH_NT-SR_1959;3;07dec1959;01dec1963
CH_NT-SR_1959__CH_none_NT__1;ohne Fraktionszugehörigkeit im Ständerat;CH_none_NT;CH_NT-SR_1959;3;07dec1959;01jan1961
CH_NT-SR_1959__CH_none_NT__2;ohne Fraktionszugehörigkeit im Ständerat;CH_none_NT;CH_NT-SR_1959;2;01jan1961;01jan1963
CH_NT-SR_1959__CH_SP|PS_NT;Sozialdemokratische Fraktion (S) im Ständerat;CH_SP|PS_NT;CH_NT-SR_1959;2;07dec1959;01dec1963
CH_NT-SR_1963__CH_BGB|PAB_NT;Bauern-, Gewerbe- und Bürgerfraktion (B) im Ständerat;CH_BGB|PAB_NT;CH_NT-SR_1963;4;02dec1963;03dec1967
CH_NT-SR_1963__CH_CVP|PDC_NT;Konservativ-christlichsoziale Fraktion (K) im Ständerat;CH_CVP|PDC_NT;CH_NT-SR_1963;18;02dec1963;03dec1967
CH_NT-SR_1963__CH_DP|DEM_NT--CH_EVP|PEP_NT;Demokratische und evangelische Fraktion (D) im Ständerat;"CH_DP|DEM_NT;CH_EVP|PEP_NT";CH_NT-SR_1963;3;02dec1963;03dec1967
CH_NT-SR_1963__CH_LdU|ADI_NT;Fraktion des Landesrings (U) im Ständerat;CH_LdU|ADI_NT;CH_NT-SR_1963;0;02dec1963;03dec1967
CH_NT-SR_1963__CH_LPS_NT;Liberal-demokratische Fraktion (L) im Ständerat;CH_LPS_NT;CH_NT-SR_1963;3;02dec1963;03dec1967
CH_NT-SR_1963__CH_none_NT;ohne Fraktionszugehörigkeit im Ständerat;CH_none_NT;CH_NT-SR_1963;0;02dec1963;03dec1967
CH_NT-SR_1963__CH_SP|PS_NT;Sozialdemokratische Fraktion (S) im Ständerat;CH_SP|PS_NT;CH_NT-SR_1963;3;02dec1963;03dec1967
CH_NT-SR_1967__CH_BGB|PAB_NT;Bauern-, Gewerbe- und Bürgerfraktion (B) im Ständerat;CH_BGB|PAB_NT;CH_NT-SR_1967;3;04dec1967;28nov1971
CH_NT-SR_1967__CH_CVP|PDC_NT__1;Christlichdemokratische Fraktion (C) im Ständerat;CH_CVP|PDC_NT;CH_NT-SR_1967;17;01jan1971;28nov1971
CH_NT-SR_1967__CH_CVP|PDC_NT__2;Konservativ-christlichsoziale Fraktion (K) im Ständerat;CH_CVP|PDC_NT;CH_NT-SR_1967;18;04dec1967;01jan1971
CH_NT-SR_1967__CH_DP|DEM_NT--CH_EVP|PEP_NT__1;Demokratische und evangelische Fraktion (D) im Ständerat;"CH_DP|DEM_NT;CH_EVP|PEP_NT";CH_NT-SR_1967;3;04dec1967;01jan1969
CH_NT-SR_1967__CH_DP|DEM_NT--CH_EVP|PEP_NT__2;Demokratische und evangelische Fraktion (D) im Ständerat;"CH_DP|DEM_NT;CH_EVP|PEP_NT";CH_NT-SR_1967;2;01jan1969;28nov1971
CH_NT-SR_1967__CH_LdU|ADI_NT;Fraktion des Landesrings (U) im Ständerat;CH_LdU|ADI_NT;CH_NT-SR_1967;1;04dec1967;28nov1971
