faction_id;faction_name ;party_ids;parliament_id;seats;faction_start;faction_end
CH_NT-SR_1967__CH_LPS_NT;Liberal-demokratische Fraktion (L) im Ständerat;CH_LPS_NT;CH_NT-SR_1967;3;04dec1967;28nov1971
CH_NT-SR_1967__CH_none_NT;ohne Fraktionszugehörigkeit im Ständerat;CH_none_NT;CH_NT-SR_1967;0;04dec1967;28nov1971
CH_NT-SR_1967__CH_PdA_NT;Fraktion der Partei der Arbeit (T) im Ständerat;CH_PdA_NT;CH_NT-SR_1967;0;04dec1967;28nov1971
CH_NT-SR_1967__CH_SP|PS_NT;Sozialdemokratische Fraktion (S) im Ständerat;CH_SP|PS_NT;CH_NT-SR_1967;2;04dec1967;28nov1971
CH_NT-SR_1971__CH_CVP|PDC_NT;Christlichdemokratische Fraktion (C) im Ständerat;CH_CVP|PDC_NT;CH_NT-SR_1971;17;29nov1971;30nov1975
CH_NT-SR_1971__CH_EVP|PEP_NT--CH_LPS_NT;Liberale und evangelische Fraktion (L) im Ständerat;"CH_EVP|PEP_NT;CH_LPS_NT";CH_NT-SR_1971;2;29nov1971;30nov1975
CH_NT-SR_1971__CH_LdU|ADI_NT;Fraktion des Landesrings (U) im Ständerat;CH_LdU|ADI_NT;CH_NT-SR_1971;1;29nov1971;30nov1975
CH_NT-SR_1971__CH_NA|SD_NT--CH_RB_NT;Republikanische und nationale Fraktion (P) im Ständerat;"CH_NA|SD_NT;CH_RB_NT";CH_NT-SR_1971;0;01jan1973;30nov1975
CH_NT-SR_1971__CH_none_NT;ohne Fraktionszugehörigkeit im Ständerat;CH_none_NT;CH_NT-SR_1971;0;29nov1971;30nov1975
CH_NT-SR_1971__CH_PdA_NT;Fraktion der Partei der Arbeit (T) im Ständerat;CH_PdA_NT;CH_NT-SR_1971;0;29nov1971;30nov1975
CH_NT-SR_1971__CH_RB_NT;Fraktion der Republikaner (P) im Ständerat;CH_RB_NT;CH_NT-SR_1971;0;29nov1971;01jan1973
CH_NT-SR_1971__CH_SP|PS_NT;Sozialdemokratische Fraktion (S) im Ständerat;CH_SP|PS_NT;CH_NT-SR_1971;4;29nov1971;30nov1975
CH_NT-SR_1971__CH_SVP|UDC_NT;Fraktion der Schweizerischen Volkspartei (V) im Ständerat;CH_SVP|UDC_NT;CH_NT-SR_1971;5;29nov1971;30nov1975
CH_NT-SR_1975__CH_CVP|PDC_NT;Christlichdemokratische Fraktion (C) im Ständerat;CH_CVP|PDC_NT;CH_NT-SR_1975;17;01dec1975;25nov1979
CH_NT-SR_1975__CH_EVP|PEP_NT--CH_LPS_NT;Liberale und evangelische Fraktion (L) im Ständerat;"CH_EVP|PEP_NT;CH_LPS_NT";CH_NT-SR_1975;1;01dec1975;25nov1979
CH_NT-SR_1975__CH_LdU|ADI_NT;Fraktion des Landesrings (U) im Ständerat;CH_LdU|ADI_NT;CH_NT-SR_1975;1;01dec1975;25nov1979
CH_NT-SR_1975__CH_none_NT;ohne Fraktionszugehörigkeit im Ständerat;CH_none_NT;CH_NT-SR_1975;0;01dec1975;25nov1979
CH_NT-SR_1975__CH_PdA_NT--CH_PSA_NT;Partei der Arbeit u. autonome sozialist. Partei (T) im Ständerat;"CH_PdA_NT;CH_PSA_NT";CH_NT-SR_1975;0;01dec1975;25nov1979
CH_NT-SR_1975__CH_SP|PS_NT__1;Sozialdemokratische Fraktion (S) im Ständerat;CH_SP|PS_NT;CH_NT-SR_1975;5;01dec1975;01jan1978
CH_NT-SR_1975__CH_SP|PS_NT__2;Sozialdemokratische Fraktion (S) im Ständerat;CH_SP|PS_NT;CH_NT-SR_1975;6;01jan1978;01jan1979
CH_NT-SR_1975__CH_SP|PS_NT__3;Sozialdemokratische Fraktion (S) im Ständerat;CH_SP|PS_NT;CH_NT-SR_1975;7;01jan1979;25nov1979
CH_NT-SR_1975__CH_SVP|UDC_NT__1;Fraktion der Schweizerischen Volkspartei (V) im Ständerat;CH_SVP|UDC_NT;CH_NT-SR_1975;5;01dec1975;01jan1979
CH_NT-SR_1975__CH_SVP|UDC_NT__2;Fraktion der Schweizerischen Volkspartei (V) im Ständerat;CH_SVP|UDC_NT;CH_NT-SR_1975;4;01jan1979;25nov1979
CH_NT-SR_1979__CH_CVP|PDC_NT;Christlichdemokratische Fraktion (C) im Ständerat;CH_CVP|PDC_NT;CH_NT-SR_1979;18;26nov1979;27nov1983
CH_NT-SR_1979__CH_EVP|PEP_NT--CH_LdU|ADI_NT;Unabhängige und evangelische Fraktion (UE) im Ständerat;"CH_EVP|PEP_NT;CH_LdU|ADI_NT";CH_NT-SR_1979;0;26nov1979;27nov1983
CH_NT-SR_1979__CH_LPS_NT;Liberale Fraktion (L) im Ständerat;CH_LPS_NT;CH_NT-SR_1979;3;26nov1979;27nov1983
CH_NT-SR_1979__CH_none_NT;ohne Fraktionszugehörigkeit im Ständerat;CH_none_NT;CH_NT-SR_1979;0;26nov1979;27nov1983
CH_NT-SR_1979__CH_PdA_NT--CH_PSA_NT--CH_POCH_NT;Fraktion der PdA, PSA, POCH (T) im Ständerat;"CH_PdA_NT;CH_PSA_NT;CH_POCH_NT";CH_NT-SR_1979;0;26nov1979;27nov1983
CH_NT-SR_1979__CH_SP|PS_NT;Sozialdemokratische Fraktion (S) im Ständerat;CH_SP|PS_NT;CH_NT-SR_1979;9;26nov1979;27nov1983
CH_NT-SR_1979__CH_SVP|UDC_NT;Fraktion der Schweizerischen Volkspartei (V) im Ständerat;CH_SVP|UDC_NT;CH_NT-SR_1979;5;26nov1979;27nov1983
CH_NT-SR_1983__CH_CVP|PDC_NT;Christlichdemokratische Fraktion (C) im Ständerat;CH_CVP|PDC_NT;CH_NT-SR_1983;18;28nov1983;29nov1987
CH_NT-SR_1983__CH_EVP|PEP_NT--CH_LdU|ADI_NT;LdU/EVP-Fraktion (U) im Ständerat;"CH_EVP|PEP_NT;CH_LdU|ADI_NT";CH_NT-SR_1983;0;28nov1983;29nov1987
CH_NT-SR_1983__CH_LPS_NT;Liberale Fraktion (L) im Ständerat;CH_LPS_NT;CH_NT-SR_1983;3;28nov1983;29nov1987
CH_NT-SR_1983__CH_NA|SD_NT;Fraktion der Nationalen Aktion / Vigilants (N) im Ständerat;CH_NA|SD_NT;CH_NT-SR_1983;0;28nov1983;29nov1987
CH_NT-SR_1983__CH_none_NT;ohne Fraktionszugehörigkeit im Ständerat;CH_none_NT;CH_NT-SR_1983;0;28nov1983;29nov1987
CH_NT-SR_1983__CH_PdA_NT--CH_PSA_NT--CH_POCH_NT;Fraktion der PdA, PSA, POCH (T) im Ständerat;"CH_PdA_NT;CH_PSA_NT;CH_POCH_NT";CH_NT-SR_1983;0;28nov1983;29nov1987
CH_NT-SR_1983__CH_SP|PS_NT;Sozialdemokratische Fraktion (S) im Ständerat;CH_SP|PS_NT;CH_NT-SR_1983;6;28nov1983;29nov1987
CH_NT-SR_1983__CH_SVP|UDC_NT;Fraktion der Schweizerischen Volkspartei (V) im Ständerat;CH_SVP|UDC_NT;CH_NT-SR_1983;5;28nov1983;29nov1987
CH_NT-SR_1987__CH_CVP|PDC_NT;Christlichdemokratische Fraktion (C) im Ständerat;CH_CVP|PDC_NT;CH_NT-SR_1987;19;30nov1987;24nov1991
CH_NT-SR_1987__CH_EVP|PEP_NT--CH_LdU|ADI_NT;LdU/EVP-Fraktion (U) im Ständerat;"CH_EVP|PEP_NT;CH_LdU|ADI_NT";CH_NT-SR_1987;1;30nov1987;24nov1991
CH_NT-SR_1987__CH_Grue_NT;Grüne Fraktion (G) im Ständerat;CH_Grue_NT;CH_NT-SR_1987;0;30nov1987;24nov1991
CH_NT-SR_1987__CH_LPS_NT;Liberale Fraktion (L) im Ständerat;CH_LPS_NT;CH_NT-SR_1987;3;30nov1987;24nov1991
CH_NT-SR_1987__CH_none_NT;ohne Fraktionszugehörigkeit im Ständerat;CH_none_NT;CH_NT-SR_1987;0;30nov1987;24nov1991
CH_NT-SR_1987__CH_SP|PS_NT;Sozialdemokratische Fraktion (S) im Ständerat;CH_SP|PS_NT;CH_NT-SR_1987;5;30nov1987;24nov1991
CH_NT-SR_1987__CH_SVP|UDC_NT;Fraktion der Schweizerischen Volkspartei (V) im Ständerat;CH_SVP|UDC_NT;CH_NT-SR_1987;4;30nov1987;24nov1991
CH_NT-SR_1991__CH_CVP|PDC_NT;Christlichdemokratische Fraktion (C) im Ständerat;CH_CVP|PDC_NT;CH_NT-SR_1991;16;25nov1991;03dec1995
CH_NT-SR_1991__CH_EVP|PEP_NT--CH_LdU|ADI_NT;LdU/EVP-Fraktion (U) im Ständerat;"CH_EVP|PEP_NT;CH_LdU|ADI_NT";CH_NT-SR_1991;1;25nov1991;03dec1995
CH_NT-SR_1991__CH_FPS_NT;Fraktion der Autopartei (A) im Ständerat;CH_FPS_NT;CH_NT-SR_1991;0;25nov1991;03dec1995
CH_NT-SR_1991__CH_Grue_NT;Grüne Fraktion (G) im Ständerat;CH_Grue_NT;CH_NT-SR_1991;0;25nov1991;03dec1995
CH_NT-SR_1991__CH_LPS_NT;Liberale Fraktion (L) im Ständerat;CH_LPS_NT;CH_NT-SR_1991;3;25nov1991;03dec1995
CH_NT-SR_1991__CH_NA|SD_NT--CH_LdT_NT;Fraktion Schweizer Demokraten u. Lega (D) im Ständerat;"CH_NA|SD_NT;CH_LdT_NT";CH_NT-SR_1991;1;25nov1991;03dec1995
CH_NT-SR_1991__CH_none_NT;ohne Fraktionszugehörigkeit im Ständerat;CH_none_NT;CH_NT-SR_1991;0;25nov1991;03dec1995
CH_NT-SR_1991__CH_SP|PS_NT;Sozialdemokratische Fraktion (S) im Ständerat;CH_SP|PS_NT;CH_NT-SR_1991;3;25nov1991;03dec1995
CH_NT-SR_1991__CH_SVP|UDC_NT;Fraktion der Schweizerischen Volkspartei (V) im Ständerat;CH_SVP|UDC_NT;CH_NT-SR_1991;4;25nov1991;03dec1995
CH_NT-SR_1995__CH_CVP|PDC_NT__1;Christlichdemokratische Fraktion (C) im Ständerat;CH_CVP|PDC_NT;CH_NT-SR_1995;16;04dec1995;01jan1999
CH_NT-SR_1995__CH_CVP|PDC_NT__2;Christlichdemokratische Fraktion (C) im Ständerat;CH_CVP|PDC_NT;CH_NT-SR_1995;15;01jan1999;05dec1999
CH_NT-SR_1995__CH_EVP|PEP_NT--CH_LdU|ADI_NT__1;LdU/EVP-Fraktion (U) im Ständerat;"CH_EVP|PEP_NT;CH_LdU|ADI_NT";CH_NT-SR_1995;1;04dec1995;01jan1999
CH_NT-SR_1995__CH_EVP|PEP_NT--CH_LdU|ADI_NT__2;LdU/EVP-Fraktion (U) im Ständerat;"CH_EVP|PEP_NT;CH_LdU|ADI_NT";CH_NT-SR_1995;0;01jan1999;05dec1999
CH_NT-SR_1995__CH_FPS_NT;Fraktion der Freiheitspartei (F) im Ständerat;CH_FPS_NT;CH_NT-SR_1995;0;04dec1995;05dec1999
CH_NT-SR_1995__CH_Grue_NT;Grüne Fraktion (G) im Ständerat;CH_Grue_NT;CH_NT-SR_1995;0;01jan1997;05dec1999
CH_NT-SR_1995__CH_LPS_NT;Liberale Fraktion (L) im Ständerat;CH_LPS_NT;CH_NT-SR_1995;2;04dec1995;05dec1999
CH_NT-SR_1995__CH_NA|SD_NT--CH_LdT_NT;Fraktion Schweizer Demokraten u. Lega (D) im Ständerat;"CH_NA|SD_NT;CH_LdT_NT";CH_NT-SR_1995;0;04dec1995;01jan1999
CH_NT-SR_1995__CH_none_NT;ohne Fraktionszugehörigkeit im Ständerat;CH_none_NT;CH_NT-SR_1995;0;01jan1997;05dec1999
CH_NT-SR_1995__CH_SP|PS_NT;Sozialdemokratische Fraktion (S) im Ständerat;CH_SP|PS_NT;CH_NT-SR_1995;5;04dec1995;05dec1999
CH_NT-SR_1995__CH_SVP|UDC_NT__1;Fraktion der Schweizerischen Volkspartei (V) im Ständerat;CH_SVP|UDC_NT;CH_NT-SR_1995;5;04dec1995;01jan1999
CH_NT-SR_1995__CH_SVP|UDC_NT__2;Fraktion der Schweizerischen Volkspartei (V) im Ständerat;CH_SVP|UDC_NT;CH_NT-SR_1995;7;01jan1999;05dec1999
CH_NT-SR_1999__CH_CVP|PDC_NT;Christlichdemokratische Fraktion (C) im Ständerat;CH_CVP|PDC_NT;CH_NT-SR_1999;15;06dec1999;01dec2003
CH_NT-SR_1999__CH_EVP|PEP_NT--CH_LdU|ADI_NT;Evangelische und Unabhängige Fraktion (E) im Ständerat;"CH_EVP|PEP_NT;CH_LdU|ADI_NT";CH_NT-SR_1999;0;06dec1999;01dec2003
CH_NT-SR_1999__CH_Grue_NT;Grüne Fraktion (G) im Ständerat;CH_Grue_NT;CH_NT-SR_1999;0;06dec1999;01dec2003
CH_NT-SR_1999__CH_LPS_NT;Liberale Fraktion (L) im Ständerat;CH_LPS_NT;CH_NT-SR_1999;0;06dec1999;01dec2003
CH_NT-SR_1999__CH_none_NT;ohne Fraktionszugehörigkeit im Ständerat;CH_none_NT;CH_NT-SR_1999;0;06dec1999;01dec2003
CH_NT-SR_1999__CH_SP|PS_NT;Sozialdemokratische Fraktion (S) im Ständerat;CH_SP|PS_NT;CH_NT-SR_1999;6;06dec1999;01dec2003
CH_NT-SR_1999__CH_SVP|UDC_NT;Fraktion der Schweizerischen Volkspartei (V) im Ständerat;CH_SVP|UDC_NT;CH_NT-SR_1999;7;06dec1999;01dec2003
CH_NT-SR_2003__CH_CVP|PDC_NT;Christlichdemokratische Fraktion (C) im Ständerat;CH_CVP|PDC_NT;CH_NT-SR_2003;15;02dec2003;02dec2007
CH_NT-SR_2003__CH_EVP|PEP_NT--CH_EDU|UDF_NT;EVP/EDU-Fraktion (E) im Ständerat;"CH_EVP|PEP_NT;CH_EDU|UDF_NT";CH_NT-SR_2003;0;02dec2003;02dec2007
CH_NT-SR_2003__CH_Grue_NT;Grüne Fraktion (G) im Ständerat;CH_Grue_NT;CH_NT-SR_2003;0;02dec2003;02dec2007
CH_NT-SR_2003__CH_none_NT;ohne Fraktionszugehörigkeit im Ständerat;CH_none_NT;CH_NT-SR_2003;0;02dec2003;02dec2007
CH_NT-SR_2003__CH_SP|PS_NT;Sozialdemokratische Fraktion (S) im Ständerat;CH_SP|PS_NT;CH_NT-SR_2003;9;02dec2003;02dec2007
CH_NT-SR_2003__CH_SVP|UDC_NT;Fraktion der Schweizerischen Volkspartei (V) im Ständerat;CH_SVP|UDC_NT;CH_NT-SR_2003;8;02dec2003;02dec2007
CH_NT-SR_2007__CH_BDP_NT;Fraktion der Bürgerl.-Demokr. Partei (BD) im Ständerat;CH_BDP_NT;CH_NT-SR_2007;1;02mar2009;05dec2011
CH_NT-SR_2007__CH_CVP|PDC_NT--CH_EVP|PEP_NT--CH_GLP|PVL_NT;CVP/EVP/glp (CEg) im Ständerat;"CH_CVP|PDC_NT;CH_EVP|PEP_NT;CH_GLP|PVL_NT";CH_NT-SR_2007;16;03dec2007;05dec2011
CH_NT-SR_2007__CH_Grue_NT;Grüne Fraktion (G) im Ständerat;CH_Grue_NT;CH_NT-SR_2007;2;03dec2007;05dec2011
CH_NT-SR_2007__CH_none_NT__1;ohne Fraktionszugehörigkeit im Ständerat;CH_none_NT;CH_NT-SR_2007;0;03dec2007;15sep2008
CH_NT-SR_2007__CH_none_NT__2;ohne Fraktionszugehörigkeit im Ständerat;CH_none_NT;CH_NT-SR_2007;1;15sep2008;02mar2009
CH_NT-SR_2007__CH_none_NT__3;ohne Fraktionszugehörigkeit im Ständerat;CH_none_NT;CH_NT-SR_2007;0;02mar2009;07sep2009
CH_NT-SR_2007__CH_none_NT__4;ohne Fraktionszugehörigkeit im Ständerat;CH_none_NT;CH_NT-SR_2007;0;07sep2009;05dec2011
CH_NT-SR_2007__CH_SP|PS_NT__1;Sozialdemokratische Fraktion (S) im Ständerat;CH_SP|PS_NT;CH_NT-SR_2007;9;03dec2007;05mar2011
CH_NT-SR_2007__CH_SP|PS_NT__2;Sozialdemokratische Fraktion (S) im Ständerat;CH_SP|PS_NT;CH_NT-SR_2007;8;06mar2011;05dec2011
CH_NT-SR_2007__CH_SVP|UDC_NT__1;Fraktion der Schweizerischen Volkspartei (V) im Ständerat;CH_SVP|UDC_NT;CH_NT-SR_2007;7;03dec2007;15sep2008
CH_NT-SR_2007__CH_SVP|UDC_NT__2;Fraktion der Schweizerischen Volkspartei (V) im Ständerat;CH_SVP|UDC_NT;CH_NT-SR_2007;6;15sep2008;05mar2011
CH_NT-SR_2007__CH_SVP|UDC_NT__3;Fraktion der Schweizerischen Volkspartei (V) im Ständerat;CH_SVP|UDC_NT;CH_NT-SR_2007;7;06mar2011;05dec2011
CH_NT-SR_2011__CH_BDP_NT;Fraktion der Bürgerl.-Demokr. Partei (BD) im Ständerat;CH_BDP_NT;CH_NT-SR_2011;1;05dec2011;29nov2015
CH_NT-SR_2011__CH_CVP|PDC_NT--CH_EVP|PEP_NT;CVP/EVP (CE) im Ständerat;"CH_CVP|PDC_NT;CH_EVP|PEP_NT";CH_NT-SR_2011;13;05dec2011;29nov2015
CH_NT-SR_2011__CH_GLP|PVL_NT;Grünliberale Fraktion (GL) im Ständerat;CH_GLP|PVL_NT;CH_NT-SR_2011;2;05dec2011;29nov2015
CH_NT-SR_2011__CH_Grue_NT;Grüne Fraktion (G) im Ständerat;CH_Grue_NT;CH_NT-SR_2011;2;05dec2011;29nov2015
CH_NT-SR_2011__CH_none_NT;ohne Fraktionszugehörigkeit im Ständerat;CH_none_NT;CH_NT-SR_2011;0;05dec2011;29nov2015
CH_NT-SR_2011__CH_SP|PS_NT;Sozialdemokratische Fraktion (S) im Ständerat;CH_SP|PS_NT;CH_NT-SR_2011;11;05dec2011;29nov2015
CH_NT-SR_2011__CH_SVP|UDC_NT;Fraktion der Schweizerischen Volkspartei (V) im Ständerat;CH_SVP|UDC_NT;CH_NT-SR_2011;6;05dec2011;29nov2015
CH_NT-SR_2015__CH_BDP_NT;Fraktion der Bürgerl.-Demokr. Partei (BD) im Ständerat;CH_BDP_NT;CH_NT-SR_2015;1;30nov2015;01jan2017
CH_NT-SR_2015__CH_CVP|PDC_NT--CH_EVP|PEP_NT;CVP/EVP (CE) im Ständerat;"CH_CVP|PDC_NT;CH_EVP|PEP_NT";CH_NT-SR_2015;13;30nov2015;01jan2017
CH_NT-SR_2015__CH_GLP|PVL_NT;Grünliberale Fraktion (GL) im Ständerat;CH_GLP|PVL_NT;CH_NT-SR_2015;0;30nov2015;01jan2017
CH_NT-SR_2015__CH_Grue_NT;Grüne Fraktion (G) im Ständerat;CH_Grue_NT;CH_NT-SR_2015;1;30nov2015;01jan2017
CH_NT-SR_2015__CH_SP|PS_NT;Sozialdemokratische Fraktion (S) im Ständerat;CH_SP|PS_NT;CH_NT-SR_2015;12;30nov2015;01jan2017
CH_NT-SR_2015__CH_SVP|UDC_NT;Fraktion der Schweizerischen Volkspartei (V) im Ständerat;CH_SVP|UDC_NT;CH_NT-SR_2015;6;30nov2015;01jan2017
NL_NT-TK_1971__NL_DS70_NT;DS70;NL_DS70_NT;NL_NT-TK_1971;8;12may1971;07dec1972
NL_NT-TK_1971__NL_PvdA_NT;PvdA;NL_PvdA_NT;NL_NT-TK_1971;39;12may1971;07dec1972
NL_NT-TK_1971__NL_KVP_NT;KVP;NL_KVP_NT;NL_NT-TK_1971;35;12may1971;07dec1972
NL_NT-TK_1971__NL_VVD_NT;VVD;NL_VVD_NT;NL_NT-TK_1971;16;12may1971;07dec1972
NL_NT-TK_1971__NL_ARP_NT;ARP;NL_ARP_NT;NL_NT-TK_1971;13;12may1971;07dec1972
NL_NT-TK_1971__NL_D66_NT;D66;NL_D66_NT;NL_NT-TK_1971;11;12may1971;07dec1972
NL_NT-TK_1971__NL_CHU_NT;CHU;NL_CHU_NT;NL_NT-TK_1971;10;12may1971;07dec1972
NL_NT-TK_1971__NL_CPN_NT;CPN;NL_CPN_NT;NL_NT-TK_1971;6;12may1971;07dec1972
NL_NT-TK_1971__NL_SGP_NT;SGP;NL_SGP_NT;NL_NT-TK_1971;3;12may1971;07dec1972
NL_NT-TK_1971__NL_PPR_NT;PPR;NL_PPR_NT;NL_NT-TK_1971;2;12may1971;07dec1972
NL_NT-TK_1971__NL_GPV_NT;GPV;NL_GPV_NT;NL_NT-TK_1971;2;12may1971;07dec1972
NL_NT-TK_1971__NL_NMP_NT;NMP;NL_NMP_NT;NL_NT-TK_1971;2;12may1971;07dec1972
NL_NT-TK_1971__NL_PSP_NT;PSP;NL_PSP_NT;NL_NT-TK_1971;2;12may1971;07dec1972
NL_NT-TK_1971__NL_Bp_NT;BP;NL_Bp_NT;NL_NT-TK_1971;1;12may1971;07dec1972
NL_NT-TK_1977__NL_KVP_NT;KVP;NL_KVP_NT;NL_NT-TK_1977;27;09jun1977;10jun1981
NL_NT-TK_1977__NL_ARP_NT;ARP;NL_ARP_NT;NL_NT-TK_1977;14;09jun1977;10jun1981
NL_NT-TK_1977__NL_CHU_NT;CHU;NL_CHU_NT;NL_NT-TK_1977;7;09jun1977;10jun1981
CH_NT-NR_1947__CH_FDP|PRD_NT;Radikal-demokratische Fraktion (R) im Nationalrat;CH_FDP|PRD_NT;CH_NT-NR_1947;52;01jul1948;02dec1951
CH_NT-NR_1951__CH_FDP|PRD_NT;Radikal-demokratische Fraktion (R) im Nationalrat;CH_FDP|PRD_NT;CH_NT-NR_1951;51;03dec1951;04dec1955
CH_NT-NR_1955__CH_FDP|PRD_NT;Radikal-demokratische Fraktion (R) im Nationalrat;CH_FDP|PRD_NT;CH_NT-NR_1955;50;05dec1955;06dec1959
CH_NT-NR_1959__CH_FDP|PRD_NT;Radikal-demokratische Fraktion (R) im Nationalrat;CH_FDP|PRD_NT;CH_NT-NR_1959;51;07dec1959;01dec1963
CH_NT-NR_1963__CH_FDP|PRD_NT;Radikal-demokratische Fraktion (R) im Nationalrat;CH_FDP|PRD_NT;CH_NT-NR_1963;51;02dec1963;03dec1967
CH_NT-NR_1967__CH_FDP|PRD_NT;Radikal-demokratische Fraktion (R) im Nationalrat;CH_FDP|PRD_NT;CH_NT-NR_1967;49;04dec1967;28nov1971
CH_NT-NR_1971__CH_FDP|PRD_NT;Radikal-demokratische Fraktion (R) im Nationalrat;CH_FDP|PRD_NT;CH_NT-NR_1971;49;29nov1971;30nov1975
